resourceinstanceidfrom,relationshiptype,resourceinstanceidto,dateended,notes
3980ef4d-cc2d-4e57-bb07-cf1ee9b41fc5,http://www.cidoc-crm.org/cidoc-crm/P67,5fa51539-0cf2-4a3e-a9f3-37cabdcf66f3,,
3980ef4d-cc2d-4e57-bb07-cf1ee9b41fc5,http://www.cidoc-crm.org/cidoc-crm/P67,f168f0fc-7cd2-4554-b4d9-e82ab3fd413b,,
3980ef4d-cc2d-4e57-bb07-cf1ee9b41fc5,http://www.cidoc-crm.org/cidoc-crm/P67,0cba898c-f08e-4147-90ba-1af81f415c9d,,
c78a31bc-0313-4407-9ddd-cafd9347c55f,http://www.cidoc-crm.org/cidoc-crm/P67,ed1cc4e2-3a55-48c4-8b79-0d7c3de245b1,,
c78a31bc-0313-4407-9ddd-cafd9347c55f,http://www.cidoc-crm.org/cidoc-crm/P67,cba57846-ac24-4617-8efd-4efe22e77477,,
c78a31bc-0313-4407-9ddd-cafd9347c55f,http://www.cidoc-crm.org/cidoc-crm/P67,f168f0fc-7cd2-4554-b4d9-e82ab3fd413b,,
c78a31bc-0313-4407-9ddd-cafd9347c55f,http://www.cidoc-crm.org/cidoc-crm/P67,0cba898c-f08e-4147-90ba-1af81f415c9d,,
0c6539db-7260-4e0f-b9d7-4e104f95d463,http://www.cidoc-crm.org/cidoc-crm/P67,f168f0fc-7cd2-4554-b4d9-e82ab3fd413b,,
0c6539db-7260-4e0f-b9d7-4e104f95d463,http://www.cidoc-crm.org/cidoc-crm/P67,0cba898c-f08e-4147-90ba-1af81f415c9d,,
7cfc614a-8e51-4b53-861b-25d26be04ac9,http://www.cidoc-crm.org/cidoc-crm/P67,68f1408a-7708-401f-85a3-a8799b0061a5,,
7cfc614a-8e51-4b53-861b-25d26be04ac9,http://www.cidoc-crm.org/cidoc-crm/P67,cc6e4c0a-4b86-4cb8-9bb0-e6c11ee5e8f5,,
13d62129-d5b0-4856-9f90-b422e6647bfa,http://www.cidoc-crm.org/cidoc-crm/P67,f168f0fc-7cd2-4554-b4d9-e82ab3fd413b,,
13d62129-d5b0-4856-9f90-b422e6647bfa,http://www.cidoc-crm.org/cidoc-crm/P67,0cba898c-f08e-4147-90ba-1af81f415c9d,,
57947fcf-1e35-4a4a-9215-0b8b8e653056,http://www.cidoc-crm.org/cidoc-crm/P67,d69e71a4-bdca-4151-981a-bbf08b537be5,,
57947fcf-1e35-4a4a-9215-0b8b8e653056,http://www.cidoc-crm.org/cidoc-crm/P67,cd893b6c-5207-4fa8-a35c-bcbda8bbc0a5,,
0fe56694-ab62-4edd-a749-2e526d4eacd4,http://www.cidoc-crm.org/cidoc-crm/P67,230cd160-4892-4352-88a2-87bbce243cf8,,
cc2d3f46-11b3-45bf-8fa6-fa7dba3d69b9,http://www.cidoc-crm.org/cidoc-crm/P67,1482856b-d386-4fe4-8bb8-e48167b074ee,,
cc2d3f46-11b3-45bf-8fa6-fa7dba3d69b9,http://www.cidoc-crm.org/cidoc-crm/P67,d70bd127-20da-4ed4-973f-5b657b063d76,,
b9ece371-e953-4ed1-ac70-00a2b842e7d6,http://www.cidoc-crm.org/cidoc-crm/P67,a43ca376-245e-463f-9c56-5033068b0987,,
de330160-11d6-407f-80bc-fd389d57d3f0,http://www.cidoc-crm.org/cidoc-crm/P67,c6618d97-6157-4cc6-920c-2e7e4fdf4388,,
de330160-11d6-407f-80bc-fd389d57d3f0,http://www.cidoc-crm.org/cidoc-crm/P67,5d3543ae-4ed7-405a-bd0d-1882d0d54571,,
de330160-11d6-407f-80bc-fd389d57d3f0,http://www.cidoc-crm.org/cidoc-crm/P67,509c98bd-1a7c-4a92-8530-e0b7a423105a,,
af0c6af0-e2fc-43e2-87bb-4d4329d92bfe,http://www.cidoc-crm.org/cidoc-crm/P67,9025e069-73b5-47f6-ad73-7c89b05b66e7,,
a4f8e77f-cbc2-43b1-8cf0-5207f9684a67,http://www.cidoc-crm.org/cidoc-crm/P67,bcf1fe82-db0f-4a45-928c-ab3a932e5eb9,,
a4f8e77f-cbc2-43b1-8cf0-5207f9684a67,http://www.cidoc-crm.org/cidoc-crm/P67,4a75d4e5-7cf0-4c3b-9d78-a73e79fc2a91,,
64c0fb7e-698f-491d-9ffa-a93349a8bd67,http://www.cidoc-crm.org/cidoc-crm/P67,89a45617-46a7-41a0-8956-6d25bd52d7d3,,
64c0fb7e-698f-491d-9ffa-a93349a8bd67,http://www.cidoc-crm.org/cidoc-crm/P67,8154950e-504c-4473-8ec4-1ccfe0371262,,
d01cef27-cf3a-42c4-a188-879c93cd98de,http://www.cidoc-crm.org/cidoc-crm/P67,9c8b361e-2139-4f36-aa9a-a9584be290ba,,
d01cef27-cf3a-42c4-a188-879c93cd98de,http://www.cidoc-crm.org/cidoc-crm/P67,a704289f-a624-4a5d-957f-eaea005d7bea,,
d01cef27-cf3a-42c4-a188-879c93cd98de,http://www.cidoc-crm.org/cidoc-crm/P67,db7a2fd9-14b9-4805-bf68-6bb5d78b7b50,,
d01cef27-cf3a-42c4-a188-879c93cd98de,http://www.cidoc-crm.org/cidoc-crm/P67,184bb1f9-0460-47ed-974a-b7d28dc6d6db,,
d01cef27-cf3a-42c4-a188-879c93cd98de,http://www.cidoc-crm.org/cidoc-crm/P67,6413c3cf-48f5-4fbe-b270-ffa111aa7929,,
d01cef27-cf3a-42c4-a188-879c93cd98de,http://www.cidoc-crm.org/cidoc-crm/P67,119a6c0d-d70f-448a-8027-9b1cbebfd819,,
d01cef27-cf3a-42c4-a188-879c93cd98de,http://www.cidoc-crm.org/cidoc-crm/P67,d3934227-edaf-4391-bcce-fca3cbeced08,,
d01cef27-cf3a-42c4-a188-879c93cd98de,http://www.cidoc-crm.org/cidoc-crm/P67,4413ac95-4401-41fe-bde0-15eb10f559c6,,
3fccbb47-6149-478f-8559-6ab2f3056661,http://www.cidoc-crm.org/cidoc-crm/P67,10d2eb73-f6fe-4d0a-828f-94d3c60708b1,,
3fccbb47-6149-478f-8559-6ab2f3056661,http://www.cidoc-crm.org/cidoc-crm/P67,4bc44b7d-25d1-4ddd-a95c-e9b11f3de82d,,
3fccbb47-6149-478f-8559-6ab2f3056661,http://www.cidoc-crm.org/cidoc-crm/P67,16de623a-f26a-407c-8ed1-0c1d82dab85b,,
3fccbb47-6149-478f-8559-6ab2f3056661,http://www.cidoc-crm.org/cidoc-crm/P67,9c25d621-5f4a-45ed-879b-c647544862b3,,
3fccbb47-6149-478f-8559-6ab2f3056661,http://www.cidoc-crm.org/cidoc-crm/P67,37dc29bc-c11c-4a73-8c74-bbcf2ec3b8db,,
8df84e6b-d5f5-4452-9989-9ea4c8a712f5,http://www.cidoc-crm.org/cidoc-crm/P67,caa75bb1-0652-4291-a12f-9da9dd43d2f7,,
8df84e6b-d5f5-4452-9989-9ea4c8a712f5,http://www.cidoc-crm.org/cidoc-crm/P67,df749dcf-44a2-4ddd-beee-cb9e8452060a,,
e7ef62e2-100c-47eb-9c31-6c3a32373f64,http://www.cidoc-crm.org/cidoc-crm/P67,087928ac-5f14-47b8-9c79-44aac3dd1eb0,,
e7ef62e2-100c-47eb-9c31-6c3a32373f64,http://www.cidoc-crm.org/cidoc-crm/P67,73b79364-b295-4f8f-a390-1054fc68c4d7,,
e7ef62e2-100c-47eb-9c31-6c3a32373f64,http://www.cidoc-crm.org/cidoc-crm/P67,9ca04a77-d48d-4236-88bf-bb4bcb290f73,,
7c286936-5c93-469b-9253-0b2f76359ded,http://www.cidoc-crm.org/cidoc-crm/P67,dc630d72-863f-4dda-9836-02926bf0b55f,,
7c286936-5c93-469b-9253-0b2f76359ded,http://www.cidoc-crm.org/cidoc-crm/P67,e9bf95d6-0d6d-40d4-b3c5-2c81787dc210,,
7c286936-5c93-469b-9253-0b2f76359ded,http://www.cidoc-crm.org/cidoc-crm/P67,d066ca04-5438-4bd5-b884-9f496762445c,,
37993e49-9d48-421b-a91b-b78586c544f0,http://www.cidoc-crm.org/cidoc-crm/P67,cae4c069-1429-4fe2-9e7f-cab9bba64823,,
37993e49-9d48-421b-a91b-b78586c544f0,http://www.cidoc-crm.org/cidoc-crm/P67,d3db2080-5751-4dbe-ac8d-f731ddf3c545,,
37993e49-9d48-421b-a91b-b78586c544f0,http://www.cidoc-crm.org/cidoc-crm/P67,fe40f3b0-44ec-4fbc-bfb0-ea59c59d1c7c,,
2fb3b628-c94e-4414-b7c1-8f3da3cd2a80,http://www.cidoc-crm.org/cidoc-crm/P67,ba58f4b1-5e87-4277-af88-100f7a11ee56,,
2fb3b628-c94e-4414-b7c1-8f3da3cd2a80,http://www.cidoc-crm.org/cidoc-crm/P67,94d4ac15-6178-4783-9bca-35e526c1a74b,,
1633dcb4-7a56-400a-a557-6e503cc8329e,http://www.cidoc-crm.org/cidoc-crm/P67,bc405351-d82e-43af-878c-7fec016da1dd,,
1633dcb4-7a56-400a-a557-6e503cc8329e,http://www.cidoc-crm.org/cidoc-crm/P67,83722ae1-1f6f-413b-bb17-2544c6ff0ee1,,
1633dcb4-7a56-400a-a557-6e503cc8329e,http://www.cidoc-crm.org/cidoc-crm/P67,4ec00df6-9fe8-4ff3-b87a-fd0c14ff46d3,,
1633dcb4-7a56-400a-a557-6e503cc8329e,http://www.cidoc-crm.org/cidoc-crm/P67,cc16d045-5a92-40a6-9add-97e77fc8c821,,
b575e75b-259e-40f9-b3b0-de14d54ea961,http://www.cidoc-crm.org/cidoc-crm/P67,141364f1-3935-481a-b87d-e9eef1366b13,,
b575e75b-259e-40f9-b3b0-de14d54ea961,http://www.cidoc-crm.org/cidoc-crm/P67,2451886a-f2d3-4bfc-b403-7161fff60c59,,
3df26461-4f0e-4614-af5e-b08389a00995,http://www.cidoc-crm.org/cidoc-crm/P67,141364f1-3935-481a-b87d-e9eef1366b13,,
3df26461-4f0e-4614-af5e-b08389a00995,http://www.cidoc-crm.org/cidoc-crm/P67,d06754d1-ed16-4d49-8269-ee425a031723,,
39364f03-ec34-4d2e-ae25-eb89047c3b77,http://www.cidoc-crm.org/cidoc-crm/P67,a8969933-3a13-4816-8786-89a186896c68,,
39364f03-ec34-4d2e-ae25-eb89047c3b77,http://www.cidoc-crm.org/cidoc-crm/P67,c08f25bc-6bfe-49aa-accf-79301693ae02,,
646da320-716e-4a50-8765-95d4fd724780,http://www.cidoc-crm.org/cidoc-crm/P67,26761093-6ae1-4f31-b823-2870e77915f1,,
e63690e2-6be1-405f-9cde-69ccbb0b5328,http://www.cidoc-crm.org/cidoc-crm/P67,e823e357-6c76-4f92-8c14-055910309ac3,,
73cc3823-4249-4e52-a6b8-16f2b2b40ea4,http://www.cidoc-crm.org/cidoc-crm/P67,6c300c82-8319-47f1-bbc4-8498e99e5804,,
73cc3823-4249-4e52-a6b8-16f2b2b40ea4,http://www.cidoc-crm.org/cidoc-crm/P67,5209ff17-481b-4fee-8211-c4e34b3cbae9,,
73cc3823-4249-4e52-a6b8-16f2b2b40ea4,http://www.cidoc-crm.org/cidoc-crm/P67,4208d536-9470-4036-9194-45cf1a48b139,,
73cc3823-4249-4e52-a6b8-16f2b2b40ea4,http://www.cidoc-crm.org/cidoc-crm/P67,35b059d9-9097-416c-9f25-301342eb2384,,
73cc3823-4249-4e52-a6b8-16f2b2b40ea4,http://www.cidoc-crm.org/cidoc-crm/P67,8f78440a-0669-4a2a-929a-d25c3391cd21,,
73cc3823-4249-4e52-a6b8-16f2b2b40ea4,http://www.cidoc-crm.org/cidoc-crm/P67,3e2d34ff-bbbe-46df-99e1-b88682d21fa3,,
6386f152-709e-4e73-917b-597a379a09e2,http://www.cidoc-crm.org/cidoc-crm/P67,dae1cd81-be17-46d6-9ab8-d642374fff25,,
3a64efcf-64d7-43d5-9aec-282b01344d44,http://www.cidoc-crm.org/cidoc-crm/P67,310cc314-2375-4ed8-a033-03657fd600b0,,
3a64efcf-64d7-43d5-9aec-282b01344d44,http://www.cidoc-crm.org/cidoc-crm/P67,2f0a68e5-dc09-4efe-8c73-33a353f6d9e7,,
3a64efcf-64d7-43d5-9aec-282b01344d44,http://www.cidoc-crm.org/cidoc-crm/P67,1dbdcd12-1d08-4505-ac82-af7d685c795b,,
3a64efcf-64d7-43d5-9aec-282b01344d44,http://www.cidoc-crm.org/cidoc-crm/P67,69f9e0b3-34bc-4913-93c8-51cc52388139,,
3a64efcf-64d7-43d5-9aec-282b01344d44,http://www.cidoc-crm.org/cidoc-crm/P67,fd486152-f8d0-411b-9551-ff364c8b8d42,,
3a64efcf-64d7-43d5-9aec-282b01344d44,http://www.cidoc-crm.org/cidoc-crm/P67,9c5704c2-44ba-44d6-a2d0-4728e589f606,,
3a64efcf-64d7-43d5-9aec-282b01344d44,http://www.cidoc-crm.org/cidoc-crm/P67,6910125b-0a52-44cb-8f88-65254cc406a9,,
3a64efcf-64d7-43d5-9aec-282b01344d44,http://www.cidoc-crm.org/cidoc-crm/P67,7c186eff-b8ef-4e92-9a75-ad722d5f6d3e,,
3a64efcf-64d7-43d5-9aec-282b01344d44,http://www.cidoc-crm.org/cidoc-crm/P67,a5716fb2-070e-476d-b406-77e6bf017c20,,
265a5e15-76b1-47cf-b333-6f16e6c4f640,http://www.cidoc-crm.org/cidoc-crm/P67,05d61ab5-9ce4-4890-bf6a-1bbc327deba9,,
265a5e15-76b1-47cf-b333-6f16e6c4f640,http://www.cidoc-crm.org/cidoc-crm/P67,25a39ea1-e155-4b19-81a2-16a29f743b9a,,
265a5e15-76b1-47cf-b333-6f16e6c4f640,http://www.cidoc-crm.org/cidoc-crm/P67,d6dc9763-7b5f-45f0-91fc-b71bfdae2482,,
265a5e15-76b1-47cf-b333-6f16e6c4f640,http://www.cidoc-crm.org/cidoc-crm/P67,ad9835a7-6a2a-4bf5-a637-062505792fb0,,
f908bb63-98ab-482d-a685-eed5a6d31cce,http://www.cidoc-crm.org/cidoc-crm/P67,21df0baf-a2d4-4f64-b1c5-b2120b7cd854,,
f908bb63-98ab-482d-a685-eed5a6d31cce,http://www.cidoc-crm.org/cidoc-crm/P67,8c66357c-588d-4cd6-956f-d737c9fb60ce,,
ed98f652-4a77-4df5-81c7-5d77a3a8e0a2,http://www.cidoc-crm.org/cidoc-crm/P67,21df0baf-a2d4-4f64-b1c5-b2120b7cd854,,
97fa04b2-0238-4408-825b-6a329831bbf4,http://www.cidoc-crm.org/cidoc-crm/P67,21df0baf-a2d4-4f64-b1c5-b2120b7cd854,,
001dc641-83de-4a5a-b237-6e3b9e846071,http://www.cidoc-crm.org/cidoc-crm/P67,21df0baf-a2d4-4f64-b1c5-b2120b7cd854,,
02756f06-e352-48e0-805b-5bf24032a11f,http://www.cidoc-crm.org/cidoc-crm/P67,29a66c13-0a7d-4028-8189-f2bfc0c722a9,,
02756f06-e352-48e0-805b-5bf24032a11f,http://www.cidoc-crm.org/cidoc-crm/P67,25e0fc41-eb9d-49da-8ad0-dc2eefe0a9c0,,
02756f06-e352-48e0-805b-5bf24032a11f,http://www.cidoc-crm.org/cidoc-crm/P67,b77c394c-acce-4f46-a947-b011fd953df8,,
02756f06-e352-48e0-805b-5bf24032a11f,http://www.cidoc-crm.org/cidoc-crm/P67,88f62768-49c9-4968-8539-af2ea79bd937,,
b5e40e5f-694f-446f-a09c-03631db93ee9,http://www.cidoc-crm.org/cidoc-crm/P67,39cb8179-ec6a-41f4-a4d2-83e6a815a080,,
b5e40e5f-694f-446f-a09c-03631db93ee9,http://www.cidoc-crm.org/cidoc-crm/P67,1feb961f-5a87-44e7-a11c-268929ea337e,,
b5e40e5f-694f-446f-a09c-03631db93ee9,http://www.cidoc-crm.org/cidoc-crm/P67,f777304c-552c-4b5c-980a-18f2a704b08d,,
e8eea487-23b0-4bfb-a6f1-4bfd1dd76784,http://www.cidoc-crm.org/cidoc-crm/P67,b593d8a8-5e7d-4c1f-b49a-9d580ec6e9d7,,
e8eea487-23b0-4bfb-a6f1-4bfd1dd76784,http://www.cidoc-crm.org/cidoc-crm/P67,2707f6c0-64b7-4c7e-afa6-208754e6f34a,,
e8eea487-23b0-4bfb-a6f1-4bfd1dd76784,http://www.cidoc-crm.org/cidoc-crm/P67,2bbe35d2-6d16-43df-8d54-b85159024745,,
e8eea487-23b0-4bfb-a6f1-4bfd1dd76784,http://www.cidoc-crm.org/cidoc-crm/P67,e5eb48f5-478a-4a4c-b260-0714a3e74601,,
d38840a7-9b96-487a-aae6-2fe3917b4b52,http://www.cidoc-crm.org/cidoc-crm/P67,4d9e36e1-0f61-4f7a-9a6b-0fda3e8fbd46,,
d38840a7-9b96-487a-aae6-2fe3917b4b52,http://www.cidoc-crm.org/cidoc-crm/P67,f4677e17-b848-4bb9-b2f7-9beb5afd8b01,,
d38840a7-9b96-487a-aae6-2fe3917b4b52,http://www.cidoc-crm.org/cidoc-crm/P67,96ac2ac2-3387-409b-98d8-5d1e5ab20df5,,
d38840a7-9b96-487a-aae6-2fe3917b4b52,http://www.cidoc-crm.org/cidoc-crm/P67,e1ad5dd8-9277-4911-99d4-37667489c1d5,,
d38840a7-9b96-487a-aae6-2fe3917b4b52,http://www.cidoc-crm.org/cidoc-crm/P67,9f003ecf-2405-4963-8dcb-bbd8e98d9d10,,
d38840a7-9b96-487a-aae6-2fe3917b4b52,http://www.cidoc-crm.org/cidoc-crm/P67,ca971d03-b384-4a87-b7f2-c5000df13653,,
08d0ddee-a1b3-4191-8531-f7e2005c1251,http://www.cidoc-crm.org/cidoc-crm/P67,81c40783-a43f-489c-9b97-0bd2af758ef2,,
08d0ddee-a1b3-4191-8531-f7e2005c1251,http://www.cidoc-crm.org/cidoc-crm/P67,a1a91e7e-a1cb-4503-b4c8-fd117ae65068,,
08d0ddee-a1b3-4191-8531-f7e2005c1251,http://www.cidoc-crm.org/cidoc-crm/P67,fb9d3d56-22ac-43ae-b052-504c3e46f2f7,,
08d0ddee-a1b3-4191-8531-f7e2005c1251,http://www.cidoc-crm.org/cidoc-crm/P67,843aa7bd-892b-4463-a690-c29843a9c707,,
08d0ddee-a1b3-4191-8531-f7e2005c1251,http://www.cidoc-crm.org/cidoc-crm/P67,887ce296-7dcf-4986-98b6-5e086a7a117a,,
08d0ddee-a1b3-4191-8531-f7e2005c1251,http://www.cidoc-crm.org/cidoc-crm/P67,f0af4053-784f-4dde-9b21-39cca95a6f11,,
08d0ddee-a1b3-4191-8531-f7e2005c1251,http://www.cidoc-crm.org/cidoc-crm/P67,c9822547-571e-4af1-8bc2-7fa943a060a7,,
08d0ddee-a1b3-4191-8531-f7e2005c1251,http://www.cidoc-crm.org/cidoc-crm/P67,d60fc6ef-ca4d-4081-b08e-8f2d31c95412,,
08d0ddee-a1b3-4191-8531-f7e2005c1251,http://www.cidoc-crm.org/cidoc-crm/P67,5841dea1-09f3-4240-9f89-8d05a0c7d9fd,,
2cd441a9-ce99-4571-bb54-ce5b44aa3574,http://www.cidoc-crm.org/cidoc-crm/P67,16fae8c4-8775-403e-803b-505cd71ff4b8,,
2cd441a9-ce99-4571-bb54-ce5b44aa3574,http://www.cidoc-crm.org/cidoc-crm/P67,7c0bab65-7e8a-4974-a60c-4b1635d741a1,,
729e8e07-ac66-42f8-878e-0460ace6368b,http://www.cidoc-crm.org/cidoc-crm/P67,16fae8c4-8775-403e-803b-505cd71ff4b8,,
cb87e1e0-213e-48e9-ba14-a98e86828f17,http://www.cidoc-crm.org/cidoc-crm/P67,7c5fcce0-e270-44ec-9ac2-5de36786a978,,
04e0f5bd-dc93-407c-aba5-2153b15302b3,http://www.cidoc-crm.org/cidoc-crm/P67,ad845d11-8214-4ee8-a752-a06e9f691b1b,,
04e0f5bd-dc93-407c-aba5-2153b15302b3,http://www.cidoc-crm.org/cidoc-crm/P67,16a1f444-a3a4-43af-b114-6b3b32994740,,
34e305ef-4b47-448f-a165-94b2fdd4b8e2,http://www.cidoc-crm.org/cidoc-crm/P67,800c0511-644e-479d-9482-b4cf66018dda,,
34e305ef-4b47-448f-a165-94b2fdd4b8e2,http://www.cidoc-crm.org/cidoc-crm/P67,0e652c8d-6dcd-40e2-908e-bf42cbf5ff5f,,
6b006437-d88c-4a7a-b00b-3f308f3ad696,http://www.cidoc-crm.org/cidoc-crm/P67,76184b85-c1f2-4bdf-b59b-8e1f2565f956,,
19207f1b-8f7a-4a19-8020-41c8683fee22,http://www.cidoc-crm.org/cidoc-crm/P67,e08c2eb9-42ed-4cfb-9589-2002e57a6428,,
19207f1b-8f7a-4a19-8020-41c8683fee22,http://www.cidoc-crm.org/cidoc-crm/P67,63a49eb9-3ac6-411b-abcb-e2edefbde95a,,
19e51af6-58ad-4ad5-88d9-849ece5ff9a4,http://www.cidoc-crm.org/cidoc-crm/P67,e54f15be-d459-4157-9aea-e4894c1fb806,,
0ebb5794-280f-4e5e-873e-96c5c8fa74e7,http://www.cidoc-crm.org/cidoc-crm/P67,ae45d95e-d72f-424f-a6fe-0ab4433b5c6d,,
0ebb5794-280f-4e5e-873e-96c5c8fa74e7,http://www.cidoc-crm.org/cidoc-crm/P67,2eb9d04f-3055-4438-8ca2-b099467ba36a,,
0ebb5794-280f-4e5e-873e-96c5c8fa74e7,http://www.cidoc-crm.org/cidoc-crm/P67,d94541fe-e836-4a05-89de-ba600263d8c2,,
0ebb5794-280f-4e5e-873e-96c5c8fa74e7,http://www.cidoc-crm.org/cidoc-crm/P67,b485ead6-97d7-4b48-87be-02e60dbedba6,,
0ebb5794-280f-4e5e-873e-96c5c8fa74e7,http://www.cidoc-crm.org/cidoc-crm/P67,1ec76beb-2216-40fd-8fc2-2e655b318728,,
b14aa4fe-9dec-4d7e-ab99-38e95846a768,http://www.cidoc-crm.org/cidoc-crm/P67,7a0c7fb2-7b72-488a-9b98-b6811c9c49c1,,
b14aa4fe-9dec-4d7e-ab99-38e95846a768,http://www.cidoc-crm.org/cidoc-crm/P67,f854f401-4686-4be3-b9da-b70260fcc052,,
b14aa4fe-9dec-4d7e-ab99-38e95846a768,http://www.cidoc-crm.org/cidoc-crm/P67,5623efd6-686e-42d9-b20e-b9076e9cbfd6,,
6a60ce36-b6b6-4f68-870b-8ad746c93947,http://www.cidoc-crm.org/cidoc-crm/P67,499988f5-7936-4098-b8f5-f19d9a84beb2,,
6a60ce36-b6b6-4f68-870b-8ad746c93947,http://www.cidoc-crm.org/cidoc-crm/P67,586a2cc3-3cb9-4046-aacc-f534aff8f471,,
6a60ce36-b6b6-4f68-870b-8ad746c93947,http://www.cidoc-crm.org/cidoc-crm/P67,55f16ffa-c0b8-4f51-b6b8-6b12661f74f4,,
6a60ce36-b6b6-4f68-870b-8ad746c93947,http://www.cidoc-crm.org/cidoc-crm/P67,d47c2aff-e729-416e-a999-60bb97dfd878,,
6a60ce36-b6b6-4f68-870b-8ad746c93947,http://www.cidoc-crm.org/cidoc-crm/P67,c2c755e1-5f04-41ba-9c5f-fb66e6acc717,,
6a60ce36-b6b6-4f68-870b-8ad746c93947,http://www.cidoc-crm.org/cidoc-crm/P67,1b47d01f-d791-4361-bdfc-f9e2adb2d62c,,
6a60ce36-b6b6-4f68-870b-8ad746c93947,http://www.cidoc-crm.org/cidoc-crm/P67,0e73614d-de25-4071-9790-612bcccc3768,,
6a60ce36-b6b6-4f68-870b-8ad746c93947,http://www.cidoc-crm.org/cidoc-crm/P67,b12f6d80-543a-4cb4-bc6a-ba8f7f17cb61,,
6a60ce36-b6b6-4f68-870b-8ad746c93947,http://www.cidoc-crm.org/cidoc-crm/P67,9f6ed1a9-0047-4c9e-98eb-bfb6f1935497,,
6a60ce36-b6b6-4f68-870b-8ad746c93947,http://www.cidoc-crm.org/cidoc-crm/P67,5ab01b8d-cb18-42c5-9cd2-e3cf7d8a3735,,
6a60ce36-b6b6-4f68-870b-8ad746c93947,http://www.cidoc-crm.org/cidoc-crm/P67,5e81a9fc-6283-4f49-9ea8-e294376cc858,,
6a60ce36-b6b6-4f68-870b-8ad746c93947,http://www.cidoc-crm.org/cidoc-crm/P67,e13fb254-2ed4-46dd-b3ef-0cb5ed51604d,,
f06dc5ec-91e2-40a5-bc9f-a1083144a95b,http://www.cidoc-crm.org/cidoc-crm/P67,30862268-4b04-4759-b2b5-d18f2ae38b9a,,
f06dc5ec-91e2-40a5-bc9f-a1083144a95b,http://www.cidoc-crm.org/cidoc-crm/P67,77f3e5ce-993f-4bf1-aabd-f60ad8fc66c4,,
f06dc5ec-91e2-40a5-bc9f-a1083144a95b,http://www.cidoc-crm.org/cidoc-crm/P67,008b5916-226c-4024-a5ba-8d887b82d3aa,,
f06dc5ec-91e2-40a5-bc9f-a1083144a95b,http://www.cidoc-crm.org/cidoc-crm/P67,9ab5031a-ba9d-4ed5-858f-b6d1b0ef6425,,
f06dc5ec-91e2-40a5-bc9f-a1083144a95b,http://www.cidoc-crm.org/cidoc-crm/P67,2d695c95-4a09-4913-ac54-c74aea6964ff,,
f06dc5ec-91e2-40a5-bc9f-a1083144a95b,http://www.cidoc-crm.org/cidoc-crm/P67,b013f08b-31af-4085-a6ff-871ae2df3a8b,,
f06dc5ec-91e2-40a5-bc9f-a1083144a95b,http://www.cidoc-crm.org/cidoc-crm/P67,e2770026-3956-462d-b0ea-c07fa52f5f55,,
f06dc5ec-91e2-40a5-bc9f-a1083144a95b,http://www.cidoc-crm.org/cidoc-crm/P67,853cb076-ce4a-4ac0-820f-1a919d9772e0,,
f06dc5ec-91e2-40a5-bc9f-a1083144a95b,http://www.cidoc-crm.org/cidoc-crm/P67,af1263fe-9d70-4dc1-a98e-c55a085707e0,,
f06dc5ec-91e2-40a5-bc9f-a1083144a95b,http://www.cidoc-crm.org/cidoc-crm/P67,93d880e6-e4e1-4825-a926-9e2dd13da228,,
c7e17faf-934f-45e0-9011-f3acd78f24a0,http://www.cidoc-crm.org/cidoc-crm/P67,552feb82-2178-4dcb-8397-e0ca5fda261e,,
c7e17faf-934f-45e0-9011-f3acd78f24a0,http://www.cidoc-crm.org/cidoc-crm/P67,133bf25c-6fc4-442a-bf1f-c67db74ef35d,,
c7e17faf-934f-45e0-9011-f3acd78f24a0,http://www.cidoc-crm.org/cidoc-crm/P67,9edc046b-1fe8-45a1-9718-ed182d46a537,,
c7e17faf-934f-45e0-9011-f3acd78f24a0,http://www.cidoc-crm.org/cidoc-crm/P67,29e37734-aded-4399-99a3-54415c70eace,,
c7e17faf-934f-45e0-9011-f3acd78f24a0,http://www.cidoc-crm.org/cidoc-crm/P67,a873a066-5fb4-48d1-9a53-d3a73f601067,,
c7e17faf-934f-45e0-9011-f3acd78f24a0,http://www.cidoc-crm.org/cidoc-crm/P67,196ba0be-0d56-4248-9a46-2e95d1157092,,
c7e17faf-934f-45e0-9011-f3acd78f24a0,http://www.cidoc-crm.org/cidoc-crm/P67,a13f0d70-8e11-4aea-83f6-e221fb0dfd72,,
c7e17faf-934f-45e0-9011-f3acd78f24a0,http://www.cidoc-crm.org/cidoc-crm/P67,1019bdd6-90dc-4dad-acec-6cb50f0c0439,,
c7e17faf-934f-45e0-9011-f3acd78f24a0,http://www.cidoc-crm.org/cidoc-crm/P67,da427095-e958-49b9-81de-031facfa2ca6,,
c7e17faf-934f-45e0-9011-f3acd78f24a0,http://www.cidoc-crm.org/cidoc-crm/P67,e96d46d4-611c-4786-b096-122d77186ac2,,
c7e17faf-934f-45e0-9011-f3acd78f24a0,http://www.cidoc-crm.org/cidoc-crm/P67,f0c4a93e-5a46-4423-8faf-b073a4762ef5,,
c7e17faf-934f-45e0-9011-f3acd78f24a0,http://www.cidoc-crm.org/cidoc-crm/P67,eecc99eb-8f66-4056-9d1e-a9f129c985e6,,
c7e17faf-934f-45e0-9011-f3acd78f24a0,http://www.cidoc-crm.org/cidoc-crm/P67,2919800e-69b3-4366-8a8c-d7eaec82e7a4,,
